x,y,ori,sf,score
1,61,178.2,0.142424242424,49
1,62,178.2,0.143939393939,49
1,63,178.2,0.145454545455,48
1,64,178.2,0.14696969697,48
1,65,178.2,0.148484848485,47
1,66,178.2,0.15,46
1,67,178.2,0.151515151515,46
1,68,178.2,0.15303030303,45
1,69,178.2,0.154545454545,44
1,70,178.2,0.156060606061,43
1,71,178.2,0.157575757576,43
1,72,178.2,0.159090909091,42
1,73,178.2,0.160606060606,41
1,74,178.2,0.162121212121,40
1,75,178.2,0.163636363636,39
1,76,178.2,0.165151515152,38
1,77,178.2,0.166666666667,37
1,78,178.2,0.168181818182,36
1,79,178.2,0.169696969697,35
1,80,178.2,0.171212121212,33
1,81,178.2,0.172727272727,32
1,82,178.2,0.174242424242,31
1,83,178.2,0.175757575758,30
1,84,178.2,0.177272727273,28
1,85,178.2,0.178787878788,27
1,86,178.2,0.180303030303,26
1,87,178.2,0.181818181818,24
1,88,178.2,0.183333333333,23
1,89,178.2,0.184848484848,21
1,90,178.2,0.186363636364,19
1,91,178.2,0.187878787879,18
1,92,178.2,0.189393939394,16
1,93,178.2,0.190909090909,15
1,94,178.2,0.192424242424,13
1,95,178.2,0.193939393939,11
1,96,178.2,0.195454545455,9
1,97,178.2,0.19696969697,7
1,98,178.2,0.198484848485,5
1,99,178.2,0.2,3
2,0,176.4,0.05,3
2,1,176.4,0.0515151515152,5
2,2,176.4,0.0530303030303,7
2,3,176.4,0.0545454545455,9
2,4,176.4,0.0560606060606,11
2,5,176.4,0.0575757575758,13
2,6,176.4,0.0590909090909,15
2,7,176.4,0.0606060606061,16
2,8,176.4,0.0621212121212,18
2,9,176.4,0.0636363636364,20
2,10,176.4,0.0651515151515,21
2,11,176.4,0.0666666666667,23
2,12,176.4,0.0681818181818,25
2,13,176.4,0.069696969697,26
2,14,176.4,0.0712121212121,28
2,15,176.4,0.0727272727273,29
2,16,176.4,0.0742424242424,30
2,17,176.4,0.0757575757576,32
2,18,176.4,0.0772727272727,33
2,19,176.4,0.0787878787879,34
2,20,176.4,0.080303030303,35
2,21,176.4,0.0818181818182,37
2,22,176.4,0.0833333333333,38
2,23,176.4,0.0848484848485,39
2,24,176.4,0.0863636363636,40
2,25,176.4,0.0878787878788,41
2,26,176.4,0.0893939393939,42
2,27,176.4,0.0909090909091,43
2,28,176.4,0.0924242424242,44
2,29,176.4,0.0939393939394,45
2,30,176.4,0.0954545454545,45
2,31,176.4,0.0969696969697,46
2,32,176.4,0.0984848484848,47
2,33,176.4,0.1,48
2,34,176.4,0.101515151515,48
2,35,176.4,0.10303030303,49
2,36,176.4,0.104545454545,50
2,37,176.4,0.106060606061,50
2,38,176.4,0.107575757576,51
2,39,176.4,0.109090909091,51
2,40,176.4,0.110606060606,51
2,41,176.4,0.112121212121,52
2,42,176.4,0.113636363636,52
2,43,176.4,0.115151515152,52
2,44,176.4,0.116666666667,53
2,45,176.4,0.118181818182,53
2,46,176.4,0.119696969697,53
2,47,176.4,0.121212121212,53
2,48,176.4,0.122727272727,53
2,49,176.4,0.124242424242,53
2,50,176.4,0.125757575758,53
2,51,176.4,0.127272727273,53
2,52,176.4,0.128787878788,53
2,53,176.4,0.130303030303,53
2,54,176.4,0.131818181818,53
2,55,176.4,0.133333333333,53
2,56,176.4,0.134848484848,53
2,57,176.4,0.136363636364,52
2,58,176.4,0.137878787879,52
2,59,176.4,0.139393939394,52
2,60,176.4,0.140909090909,51
2,61,176.4,0.142424242424,51
2,62,176.4,0.143939393939,51
2,63,176.4,0.145454545455,50
2,64,176.4,0.14696969697,50
2,65,176.4,0.148484848485,49
2,66,176.4,0.15,48
2,67,176.4,0.151515151515,48
2,68,176.4,0.15303030303,47
2,69,176.4,0.154545454545,46
2,70,176.4,0.156060606061,45
2,71,176.4,0.157575757576,45
